StreetCode,Street,Longitude,Latitude,Borough
24100,162 AVENUE,-73.84051478802316,40.653886747760346,4
24140,162 STREET,-73.80373386526618,40.74590666846465,4
24160,163 AVENUE,-73.839977149676,40.65241403027458,4
24170,JAMES COURT,-73.79229868289819,40.68663545405559,4
24180,163 PLACE,-73.80345669800808,40.750410378123455,4
24185,163 ROAD,-73.82958865080136,40.65299118931042,4
24190,163 STREET,-73.80209813785858,40.75780963732511,4
24210,164 AVENUE,-73.83767086048917,40.65082853174882,4
24220,164 DRIVE,-73.82867588721624,40.65109893444302,4
24225,164 PLACE,-73.79506387021861,40.706310802990146,4
24230,164 ROAD,-73.8290825138859,40.65153201242956,4
24240,164 STREET,-73.80190785683558,40.731788376204804,4
24250,165 AVENUE,-73.83743493391917,40.6491570526552,4
24290,165 STREET,-73.79696578739967,40.72789816871344,4
24330,166 PLACE,-73.77365416526563,40.67271483098726,4
24340,166 STREET,-73.79585066836037,40.74034090201833,4
24390,167 STREET,-73.7926761393433,40.71995365295852,4
24440,168 PLACE,-73.79403854877248,40.71087748183552,4
24490,168 STREET,-73.79336050893147,40.72325331992715,4
24520,169 PLACE,-73.78488355246152,40.69661745376622,4
24540,169 STREET,-73.79278601595648,40.73075299056174,4
24585,170 PLACE,-73.79700720201369,40.74864333864014,4
24590,170 STREET,-73.79141508743253,40.724277387446456,4
24640,171 PLACE,-73.78718096742516,40.71393061763036,4
24690,171 STREET,-73.79113354969026,40.727663733395126,4
24740,172 STREET,-73.7883248918656,40.723095849373536,4
24790,173 STREET,-73.7854859869977,40.70732111884997,4
24805,174 PLACE,-73.76963132803245,40.680754729163674,4
24810,174 STREET,-73.78527619837809,40.71064484808301,4
24830,175 PLACE,-73.78474802508637,40.71910914494214,4
24840,175 STREET,-73.7824820919852,40.70183494422964,4
24885,176 PLACE,-73.7659268882578,40.678860624083356,4
24890,176 STREET,-73.77613772748379,40.68854999050989,4
24930,177 PLACE,-73.7697224636971,40.674224107685305,4
24940,177 STREET,-73.77628283242994,40.69100780780869,4
24960,178 PLACE,-73.76926011373375,40.68602419395763,4
24970,178 STREET,-73.77841625314336,40.70384761476676,4
24990,179 PLACE,-73.77975060071562,40.70650669286026,4
25040,179 STREET,-73.77766285383404,40.70363361450387,4
25050,180 STREET,-73.77475027213579,40.70044727797928,4
25065,181 PLACE,-73.76263314377495,40.668118190031635,4
25070,181 STREET,-73.77725756644818,40.69993404216897,4
25085,182 PLACE,-73.77402534992575,40.698525760966135,4
25090,182 STREET,-73.7765709977453,40.69882716508605,4
25135,183 PLACE,-73.77402985294701,40.70598023390757,4
25140,183 STREET,-73.77526747484866,40.698650496157256,4
25145,184 PLACE,-73.77618438528549,40.71177091445945,4
25150,184 STREET,-73.77721935752618,40.70821520969987,4
25160,185 STREET,-73.78021048932273,40.72033643088639,4
25190,186 LANE,-73.78589218787782,40.736191429877685,4
25200,186 STREET,-73.7820770723314,40.72740431472487,4
25220,187 PLACE,-73.7729448321229,40.712592677648374,4
25225,187 STREET,-73.78142446797709,40.72821514207226,4
25240,188 STREET,-73.78177835103696,40.73112957074781,4
25270,189 STREET,-73.78034199504859,40.730821721244155,4
25290,190 LANE,-73.78205731536751,40.73658315236607,4
25330,190 PLACE,-73.7656830309204,40.70303797411837,4
25340,190 STREET,-73.78007388781846,40.73341228837609,4
25390,191 STREET,-73.77279906181055,40.72133286108069,4
25440,192 STREET,-73.7775046064402,40.73080598054523,4
25490,193 LANE,-73.77965448839892,40.737250989461224,4
25540,193 STREET,-73.77315927047835,40.723782337905995,4
25550,194 LANE,-73.78061824492657,40.73875461216496,4
25600,194 STREET,-73.77277623809425,40.724500354315516,4
25635,195 LANE,-73.77878042662978,40.73775529782514,4
25640,195 PLACE,-73.76578082591601,40.714775297596844,4
25690,195 STREET,-73.77256719177002,40.726341979514565,4
25735,196 PLACE,-73.7802321964894,40.744438197750746,4
25740,196 STREET,-73.76926871070596,40.72165464497763,4
25790,197 STREET,-73.76459185102449,40.71460746799932,4
25840,198 STREET,-73.76319725663662,40.71383758083375,4
25870,199 STREET,-73.7625743780316,40.71474480912113,4
25890,200 STREET,-73.76854173983877,40.72837324470353,4
25935,201 PLACE,-73.74963171889263,40.69242219371914,4
25940,201 STREET,-73.77070859540385,40.73530846743296,4
25960,202 STREET,-73.77195394338975,40.73995024908712,4
25980,203 PLACE,-73.78709574113934,40.77300658347136,4
25990,203 STREET,-73.76862465330193,40.734599894975474,4
26040,204 STREET,-73.76857978305411,40.736338084818556,4
26085,205 PLACE,-73.75330693724958,40.709977072779,4
26090,205 STREET,-73.76348689001357,40.72819738205454,4
26140,206 STREET,-73.7770613729998,40.75801208745306,4
26170,207 STREET,-73.76018663274718,40.72675420327927,4
26185,208 PLACE,-73.78431198495777,40.78591338952386,4
26190,208 STREET,-73.76410337022848,40.73619940659112,4
26235,209 PLACE,-73.75683842745374,40.72618319536922,4
26240,209 STREET,-73.76301577043091,40.7369974955365,4
26290,210 PLACE,-73.76387085212001,40.74318651654462,4
26340,210 STREET,-73.76363315170168,40.74010964201693,4
26380,211 PLACE,-73.74870633279598,40.71540530092199,4
26390,211 STREET,-73.76182524170144,40.73928163641371,4
26435,212 PLACE,-73.74852416061744,40.71956809657819,4
26440,212 STREET,-73.76226516612134,40.74321718430808,4
26480,213 PLACE,-73.77749763967401,40.78131551947929,4
26490,213 STREET,-73.76150866105498,40.74358257920849,4
26535,214 LANE,-73.77080719559531,40.770239853023156,4
26540,214 PLACE,-73.76494882235372,40.75764913501898,4
26545,214 STREET,-73.75686530062495,40.73665747324283,4
26590,215 PLACE,-73.7587564912493,40.748851514116566,4
26640,215 STREET,-73.75995557085513,40.74653863743529,4
26690,216 STREET,-73.75651003286188,40.7446902776255,4
26730,217 LANE,-73.73897853613697,40.713800113255026,4
26735,217 PLACE,-73.74005560801272,40.712025118572676,4
26740,"WATERS EDGE DRIVE, LITTLE NECK BOULEVARD, 217 STREET",-73.75507732164023,40.736893498283614,4
26790,218 PLACE,-73.7418927079401,40.7236435972598,4
26840,218 STREET,-73.75065970293201,40.72300365298486,4
26850,219 STREET,-73.74720844746845,40.71368701840484,4
26855,220 PLACE,-73.75527383657695,40.72563418474506,4
26860,220 STREET,-73.74669166176919,40.71478722140558,4
26880,221 PLACE,-73.73879349025452,40.72769098883465,4
26890,221 STREET,-73.74470595978603,40.710371826035285,4
26940,222 STREET,-73.74528533476656,40.706047413073605,4
26980,223 PLACE,-73.7537219768118,40.7471901623457,4
26990,223 STREET,-73.74586634216843,40.7052433196696,4
27040,224 STREET,-73.74433683529989,40.69623171051662,4
27050,225 STREET,-73.74324481163225,40.68597676244872,4
27070,226 STREET,-73.74428610270803,40.69057650457257,4
27090,227 STREET,-73.73997522150859,40.68396354092215,4
27092,228 STREET,-73.74384100843533,40.68745017977717,4
27094,229 STREET,-73.74264272218932,40.69725166194993,4
27095,230 PLACE,-73.7478917516436,40.662634594078824,4
27096,230 STREET,-73.74228813899109,40.69889144030563,4
27097,231 STREET,-73.74059644131111,40.69108685951814,4
27098,232 STREET,-73.73939673024749,40.688696347986664,4
27099,233 PLACE,-73.7535339448952,40.77151892871774,4
27100,"233 STREET, REGATTA PLACE",-73.73789020615976,40.70200941445698,4
27102,234 PLACE,-73.73677573479324,40.67179023391843,4
27104,234 STREET,-73.73545406011857,40.697029298807685,4
27105,235 COURT,-73.73262242133677,40.731604604287234,4
27106,"235 STREET, ARDSLEY ROAD",-73.73783653933172,40.70266101015092,4
27108,"236 STREET, CEDAR LANE",-73.73321555608418,40.69818379398807,4
27110,237 STREET,-73.73007473850694,40.701959818885165,4
27120,"238 STREET, HILLCREST AVENUE",-73.73083009518778,40.70776145619163,4
27125,239 STREET,-73.72734298606925,40.73025260846013,4
27127,240 PLACE,-73.74243811681906,40.75932344072619,4
27130,"240 STREET, PROSPECT AVENUE",-73.73607234984028,40.738916730388446,4
27135,241 STREET,-73.73496808198514,40.698537246263164,4
27140,242 STREET,-73.73043085920071,40.713695667779525,4
27190,"243 STREET, ORIENT AVENUE",-73.73411656352367,40.70404724679349,4
27200,244 STREET,-73.73468458003767,40.725599624975125,4
27204,245 PLACE,-73.73309168597869,40.755959657500256,4
27205,245 STREET,-73.73464343705312,40.71810585136563,4
27208,246 CRESCENT,-73.73447597800113,40.75813019001995,4
27209,246 PLACE,-73.73130374741126,40.75754471738592,4
27210,246 STREET,-73.72581996665073,40.71301725660933,4
27215,247 STREET,-73.72855561366927,40.73108077465055,4
27220,248 STREET,-73.73019379646146,40.73359404205518,4
27225,249 STREET,-73.72774593789555,40.714033623494025,4
27230,250 STREET,-73.72225076615402,40.71756318703235,4
27232,251 PLACE,-73.73023777250097,40.76266982431491,4
27235,251 STREET,-73.72115727870717,40.744457590896964,4
27240,252 STREET,-73.71857583767782,40.74211001455788,4
27245,253 PLACE,-73.73537572819282,40.65721140569504,4
27250,253 STREET,-73.72362086509106,40.70336566314717,4
27258,254 STREET,-73.72419349379024,40.72613999529902,4
27262,255 STREET,-73.72329004435616,40.73600950856321,4
27268,256 STREET,-73.71785627331882,40.723096449639385,4
27272,257 STREET,-73.71762607277083,40.710002029417886,4
27276,258 STREET,-73.71280940524862,40.72738512883856,4
27280,259 STREET,-73.71525268025087,40.71467100920484,4
27282,260 PLACE,-73.72024356409169,40.7536394206837,4
27284,260 STREET,-73.71429782260728,40.747294364910175,4
27288,261 STREET,-73.70977530268603,40.74160058488255,4
27290,262 PLACE,-73.72551954895953,40.653110247204054,4
27292,262 STREET,-73.71097350810112,40.74180760839416,4
27295,263 STREET,-73.70922035522815,40.744989641062205,4
27300,264 STREET,-73.70815680869566,40.745274725370955,4
27310,265 STREET,-73.70573882844369,40.74336576809086,4
27320,266 STREET,-73.70713231075534,40.745704125363595,4
27330,267 STREET,-73.70753371881082,40.74731429718892,4
27340,268 STREET,-73.70367073106442,40.74556014822946,4
27350,269 STREET,-73.70417223082688,40.74904570724017,4
27360,270 STREET,-73.70381892918984,40.750344884107015,4
27370,271 STREET,-73.7034581655907,40.75150400607407,4
27380,ABBOTT ROAD,-73.77846204228874,40.794256690008154,4
27390,ABERDEEN ROAD,-73.78237134023249,40.724141599835576,4
27400,ABINGDON ROAD,-73.83162027710499,40.7072888730875,4
27417,ACACIA CEMETERY BOUNDARY,-73.85400372328094,40.6775986903897,4
27420,ADAIR STREET,-73.75268895906852,40.68333007109448,4
27430,ADELAIDE ROAD,-73.77717985668788,40.69401914028667,4
27450,ADMIRAL AVENUE,-73.89587852849041,40.71151376636362,4
27480,AGUILAR AVENUE,-73.81245400140361,40.72784785937081,4
27490,ALAMEDA AVENUE,-73.74220978331586,40.764719070802435,4
27570,ALBANY COURT,-73.83014936963235,40.5807650369077,4
27590,ALBERT ROAD,-73.84094251281002,40.6700251157936,4
27630,ALBION AVENUE,-73.88463942058381,40.73912132387646,4
27690,ALDERTON STREET,-73.86186919897283,40.721599751122426,4
27770,ALECIA AVENUE,-73.75341910066845,40.67100231062064,4
27790,ALLENDALE STREET,-73.8079205671257,40.6958872755283,4
27800,ALLEY POND PARK SR,-73.73714627054441,40.74215124431645,4
27810,ALLEY PARK BOUNDARY,-73.74742501741163,40.759762481808586,4
27820,ALMEDA AVENUE,-73.79375018750093,40.59716416197408,4
27840,ALMONT ROAD,-73.7432475947719,40.60608209337179,4
27850,ALONZO ROAD,-73.74524241911004,40.60857405227173,4
27875,ALSTON PLACE,-73.75246834969921,40.77342127914301,4
27890,ALSTYNE AVENUE,-73.86372071555512,40.743230864753606,4
27910,ALWICK ROAD,-73.80219731588483,40.673102773449465,4
27950,AMBOY LANE,-73.73598078365555,40.71790203698082,4
27970,AMELIA ROAD,-73.77242854925046,40.683502931016925,4
27990,AMORY COURT,-73.90993864280655,40.71240914235373,4
28010,AMSTEL BOULEVARD,-73.80244665903118,40.59266231260041,4
28020,"AMTRAK-CONNECTING RAIL LINE, AMTRAK-NY/CONN RAIL LINE",-73.90443072199834,40.75956536497304,4
28030,ANCHOR DRIVE,-73.7698134779687,40.61070578664307,4
28050,ANNAPOLIS STREET,-73.74139976365764,40.604086939066896,4
28090,ANDERSON ROAD,-73.76362969735005,40.68272938693741,4
28190,ANDREWS AVENUE,-73.90827317764379,40.714358127289486,4
28210,ANKENER AVENUE,-73.88528203561238,40.73291483946935,4
28230,ANNADALE LANE,-73.7318107857236,40.76815477120056,4
28245,APEX PLACE,-73.85223647351803,40.73495133500432,4
28250,ARCADE AVENUE,-73.77368591167148,40.70442135327062,4
28253,ARCADE PLACE,-73.83110302446542,40.66006926467056,4
28255,ARCADIA WALK,-73.91361824828132,40.55896692622331,4
28260,ARCH STREET,-73.94812137006838,40.744678069195125,4
28265,ARCHER AVENUE,-73.80294107820588,40.70164403050546,4
28270,ARCHWAY PLACE,-73.8452582295545,40.71825307017515,4
28272,ARION ROAD,-73.84715160457772,40.671296796999115,4
28280,ARLEIGH ROAD,-73.74978306562093,40.77517545695583,4
28290,ARLINGTON TERRACE,-73.80000876882762,40.69157879351163,4
28390,ARNOLD AVENUE,-73.90967940053172,40.71429639156239,4
28430,ARTHUR STREET,-73.76009950315017,40.664523460832974,4
28460,ARVERNE BOULEVARD,-73.78803574196012,40.59276969002336,4
28465,ARVERNE MEWS DRIVE,-73.80133365290182,40.58782098322252,4
28490,ASCAN AVENUE,-73.84291017231665,40.714639598873894,4
28590,ASH AVENUE,-73.81827734775865,40.75782701314429,4
28600,ASHBY AVENUE,-73.79345738868429,40.752656862204745,4
28650,ASHFORD STREET,-73.73788287352687,40.729664404390704,4
28690,ASKE STREET,-73.87307174799109,40.748274827811514,4
28720,ASPEN PLACE,-73.79192207632116,40.715363196995284,4
28750,ASQUITH CRESCENT,-73.8608394858154,40.723397100805336,4
28790,"ASTORIA BOULEVARD, ASTORIA BOULEVARD NORTH, ASTORIA BOULEVARD SOUTH",-73.88904805883264,40.765371376738734,4
28850,ASTRONAUT COURT,-73.84249556655986,40.74725860732125,4
28890,ATLANTIC AVENUE,-73.83994859897685,40.69054681330801,4
28900,ATLANTIC WALK,-73.91656537761017,40.556914412048684,4
28920,AUBREY AVENUE,-73.8625859165693,40.71103839052747,4
28940,AUBURNDALE LANE,-73.79503111024904,40.754594137103474,4
28960,AUDLEY STREET,-73.83326426011388,40.70879214936782,4
28965,AUGUSTA COURT,-73.79299965005447,40.686346549974694,4
28970,AUGUSTINA AVENUE,-73.74970457000866,40.60791407418835,4
28980,AUSTELL PLACE,-73.94163412433468,40.74302129532942,4
28990,AUSTIN STREET,-73.84434472306435,40.71821016007661,4
29010,AVA PLACE,-73.78976672705515,40.71388211682898,4
29011,PATH OF AFRICA,-73.84143495490522,40.74504492826263,4
29012,PATH OF THE AMERICAS,-73.84400607600968,40.74888225137637,4
29013,PATH OF ASIA,-73.84261763099872,40.743494774840784,4
29014,PATH OF COMMERCE,-73.83990881928823,40.74799694362874,4
29015,PATH OF DISCOVERY,-73.83612392482904,40.74854616904324,4
29016,AVENUE OF ENTERPRISE,-73.83782144720749,40.75155292313225,4
29017,PATH OF PEACE,-73.84298224063834,40.742681994235284,4
29018,PATH OF PROGRESS,-73.83843859752615,40.74905237370601,4
29019,PATH OF RESEARCH,-73.83680431448984,40.75009688056672,4
29020,AVERY AVENUE,-73.83280487866335,40.752499277086024,4
29021,AVENUE OF SCIENCE,-73.85132210879144,40.747907191629814,4
29022,AVENUE OF THE STATES,-73.84535134377856,40.74409714289747,4
29023,ZOO PATH,-73.84972183821598,40.74444182244575,4
29035,"AVON STREET, AVON ROAD",-73.78026688118558,40.71994707773405,4
29040,AZTEC PLACE,-73.76046666777782,40.5998674700871,4
29050,BABBAGE STREET,-73.83436717476046,40.70161948109456,4
29060,BABYLON AVENUE,-73.77292869144623,40.703978230773686,4
29070,BAGLEY AVENUE,-73.79318626710315,40.751888259740554,4
29080,BAILEY COURT,-73.76819336416679,40.60770360188893,4
29090,BAISLEY BOULEVARD,-73.77640828138742,40.679659581982456,4
29190,BALSAM COURT,-73.74505353253052,40.60603335671321,4
29250,BARBADOES DRIVE,-73.8034168789553,40.596578924094636,4
29290,BARCLAY AVENUE,-73.81888739242544,40.76025833048489,4
29350,BARDWELL AVENUE,-73.74730345824557,40.707964043206246,4
29390,BARNETT AVENUE,-73.91505395869302,40.74985531976834,4
29400,BARNWELL AVENUE,-73.88351313792019,40.739311082670206,4
29405,BARRET ROAD,-73.88396037662591,40.56650419334924,4
29410,BARRINGTON STREET,-73.77809269706334,40.71753958731461,4
29415,BARRON STREET,-73.78677334623183,40.68387461827559,4
29420,BARROWS COURT,-73.74190811499267,40.76153455023655,4
29440,BARTON AVENUE,-73.81458426770793,40.76296607909842,4
29450,BASCOM AVENUE,-73.79799751289178,40.67330443258198,4
29460,BATES ROAD,-73.72916323037815,40.768692109258915,4
29470,BATH WALK,-73.92278007295367,40.56064534310972,4
29480,BATTERY ROAD,-73.75557854205772,40.609559671931365,4
29490,BAXTER AVENUE,-73.88379209201466,40.745868229831366,4
29550,BAY COURT,-73.77174953034762,40.61189798738494,4
29560,BAY 32 PLACE,-73.76974871071636,40.603538152414885,4
29565,"BEACH 32 STREET, BAY 32 STREET, NORTON DRIVE",-73.7670592016837,40.60067915492766,4
29569,BAY 25 STREET,-73.76323987238777,40.60393969163928,4
29571,BAY 24 STREET,-73.76171152131124,40.60623274142573,4
29572,BAY 27 STREET,-73.7654172845652,40.605856781121666,4
29573,BAY 28 STREET,-73.76449998127646,40.60922634440994,4
29577,BAY 30 STREET,-73.76636113952965,40.60195756738474,4
29579,BAY 31 STREET,-73.76719754506169,40.60169166618518,4
29590,BAYFIELD AVENUE,-73.79831135730363,40.59894355149029,4
29650,BAY PARK PLACE,-73.76681331874049,40.60547569528185,4
29655,BAY PARK DRIVE,-73.85307990519621,40.79011977139993,4
29690,BAYPORT PLACE,-73.75111253031221,40.60581777286519,4
29750,BAYSIDE,-73.9158216523549,40.56303309103867,4
29790,"BAYSIDE AVENUE, BAYSIDE DRIVE, BAYSIDE STREET",-73.8435123771913,40.69549767366441,4
29793,BAYSIDE CEMETERY BOUNDARY,-73.85622861851468,40.67784594016697,4
29795,SANDHILL ROAD,-73.74476434008206,40.77365180620924,4
29807,BAYSIDE LANE,-73.79996747239133,40.7724788690253,4
29818,BAYSIDE WALK,-73.91673104432977,40.562022722582064,4
29820,BAYVIEW AVENUE,-73.76290889059634,40.69044466489589,4
29825,BAYVIEW WALK,-73.9195234010174,40.56125728477688,4
29830,BAYSWATER AVENUE,-73.76542660834905,40.606832499042696,4
29835,BAYWATER COURT,-73.76684981410601,40.613156720515725,4
29870,BAYWAY WALK,-73.92216116597886,40.561099701999446,4
29884,BEACH 3 STREET,-73.73880849295902,40.595773986760015,4
29885,BEACH 4 STREET,-73.73957093213413,40.595413137152136,4
29886,BEACH 5 STREET,-73.74026808226375,40.595335756349606,4
29887,BEACH 6 STREET,-73.7406257692608,40.59784938552507,4
29888,BEACH 7 STREET,-73.74218226832365,40.598248100218996,4
29889,BEACH 8 STREET,-73.74314517290568,40.59831201502223,4
29890,BEACH 9 STREET,-73.74534271264545,40.601990071958184,4
29920,BEACH 11 STREET,-73.74633719994343,40.60254240011013,4
29940,"BEACH 12 STREET, ROSE STREET",-73.74701338551431,40.6041987617649,4
29990,BEACH 13 STREET,-73.74710169593362,40.59797008767641,4
30040,BEACH 14 STREET,-73.74818833018772,40.596739156030665,4
30090,BEACH 15 STREET,-73.74904691835503,40.597687821441646,4
30110,BEACH 16 STREET,-73.75002871923351,40.59624061802428,4
30140,"BEACH 17 STREET, SCOTT A GADELL PLACE",-73.75092736482075,40.59717116266934,4
30150,BEACH 18 STREET,-73.75070147109747,40.60373345854899,4
30190,BEACH 19 STREET,-73.75264429974766,40.598245804666306,4
30240,BEACH 20 STREET,-73.75379981859747,40.599662435683015,4
30290,BEACH 21 STREET,-73.75449374730889,40.60180065268105,4
30340,BEACH 22 STREET,-73.75573758760842,40.60111522496691,4
30370,BEACH 24 STREET,-73.75777787747279,40.59402878409093,4
30390,BEACH 25 STREET,-73.75938905920228,40.59629573160789,4
30440,BEACH 26 STREET,-73.75924098136974,40.594271910367,4
30490,BEACH 27 STREET,-73.76027411071394,40.59553586822357,4
30540,"BEACH 28 STREET, MARVIN STREET",-73.76104371762008,40.595076515137634,4
30590,BEACH 29 STREET,-73.76198922502664,40.59515164142693,4
30640,BEACH 30 STREET,-73.762907296979,40.59540434739365,4
30690,BEACH 31 STREET,-73.76372010437886,40.59507548690512,4
30790,BEACH 33 STREET,-73.76518005529107,40.5938121818644,4
30840,BEACH 34 STREET,-73.76619943389676,40.59422242757961,4
30890,BEACH 35 STREET,-73.76735812169984,40.59453419382477,4
30940,BEACH 36 STREET,-73.76842738013426,40.594619300378405,4
30990,BEACH 37 STREET,-73.76950726520826,40.59483671954938,4
31040,BEACH 38 STREET,-73.77034040788013,40.5944198893232,4
31050,BEACH 39 STREET,-73.77135056176671,40.5951571669117,4
31070,BEACH 40 STREET,-73.77207840206363,40.59440105518838,4
31090,BEACH 41 STREET,-73.77275418914411,40.593720085789386,4
31140,BEACH 42 STREET,-73.77365384339475,40.59371650615503,4
31190,BEACH 43 STREET,-73.77489794920726,40.59681222792293,4
31240,BEACH 44 STREET,-73.77569211855501,40.595635651039494,4
31290,BEACH 45 STREET,-73.77656473389297,40.595863476895595,4
31295,BEACH 46 PLACE,-73.7774401248021,40.591990716114765,4
31300,BEACH 46 STREET,-73.7772381938927,40.59495378121389,4
31305,BEACH 46 WAY,-73.77702668701762,40.59202714880499,4
31310,BEACH 47 STREET,-73.77819362571691,40.59440797967951,4
31315,BEACH 47 WAY,-73.7778816983505,40.59194788650391,4
31320,BEACH 48 STREET,-73.77905839543193,40.594286761720895,4
31325,BEACH 48 WAY,-73.77874539234462,40.59184976979863,4
31330,BEACH 49 STREET,-73.77990978986828,40.59399233164275,4
31340,BEACH 50 STREET,-73.78079821517282,40.5932350473154,4
31350,BEACH 51 STREET,-73.78180912670662,40.59473714530045,4
31360,BEACH 52 STREET,-73.78235536977316,40.591701906020795,4
31380,BEACH 53 STREET,-73.78349397258705,40.59393277936822,4
31390,BEACH 54 STREET,-73.78440245928452,40.59401324894669,4
31410,BEACH 55 STREET,-73.78482478215065,40.59106662764357,4
31430,BEACH 56 PLACE,-73.78619214142867,40.59122590192468,4
31440,BEACH 56 STREET,-73.78589311574608,40.59241393820699,4
31490,BEACH 57 STREET,-73.78712598584872,40.59368924933946,4
31510,BEACH 58 STREET,-73.78822706022558,40.59599776361512,4
31540,BEACH 59 STREET,-73.7888699519307,40.5914540160002,4
31590,BEACH 60 STREET,-73.78947450846617,40.5903631938997,4
31610,BEACH 61 STREET,-73.79031757505973,40.590150501927134,4
31640,BEACH 62 STREET,-73.79134839227885,40.59170144222301,4
31690,BEACH 63 STREET,-73.7925447934995,40.59528719079701,4
31740,BEACH 64 STREET,-73.79353816530318,40.59576934579215,4
31790,BEACH 65 STREET,-73.79438682482515,40.59499478492872,4
31840,BEACH 66 STREET,-73.79534852909788,40.59486343920772,4
31890,BEACH 67 STREET,-73.79633703184885,40.59464420366406,4
31940,BEACH 68 STREET,-73.79734920948196,40.59464438784416,4
31990,BEACH 69 STREET,-73.79821822328586,40.59361877856215,4
32040,BEACH 70 STREET,-73.79895549743408,40.5913504475378,4
32090,BEACH 71 STREET,-73.79963623993115,40.590107969218465,4
32140,BEACH 72 STREET,-73.80091788588426,40.595239554269156,4
32190,BEACH 73 STREET,-73.80104532547624,40.58935629132396,4
32240,"BEACH 74 STREET, AQUATIC DRIVE",-73.80266274373092,40.58942699420483,4
32290,"BEACH 75 STREET, BEACH BREEZE PLACE",-73.80307870067632,40.59055510575558,4
32340,BEACH BREEZE LANE,-73.80367636919179,40.58925695702128,4
32390,BEACH 77 STREET,-73.80431102733039,40.588363765307385,4
32490,BEACH 79 STREET,-73.80528784378478,40.589928605985165,4
32540,BEACH 80 STREET,-73.80655143049081,40.59012868703096,4
32590,BEACH 81 STREET,-73.80717875745067,40.588323555194265,4
32640,BEACH 82 STREET,-73.80855953054915,40.590157666133976,4
32690,BEACH 83 STREET,-73.80911418949017,40.59012294469793,4
32740,BEACH 84 STREET,-73.80990946094393,40.58934788465822,4
32790,BEACH 85 STREET,-73.8110580779268,40.59052655222149,4
32840,BEACH 86 STREET,-73.81148444868167,40.58943083561455,4
32890,BEACH 87 STREET,-73.81230821420371,40.588972166048585,4
32940,BEACH 88 STREET,-73.81337139829205,40.58876718914599,4
32990,BEACH 89 STREET,-73.81426711686993,40.58897025768386,4
33040,BEACH 90 STREET,-73.81380177265265,40.58701230931597,4
33090,BEACH 91 STREET,-73.81447743776202,40.586531945139626,4
33140,BEACH 92 STREET,-73.81551311927619,40.58655587324749,4
33160,BEACH 93 STREET,-73.81508405424279,40.584606604011505,4
33190,BEACH 94 STREET,-73.81654725992713,40.58618748489078,4
33240,BEACH 95 STREET,-73.81743398553759,40.58575611796077,4
33290,BEACH 96 STREET,-73.81811977792654,40.58540667901168,4
33340,BEACH 97 STREET,-73.81891508195609,40.58511732196068,4
33390,BEACH 98 STREET,-73.81970274695439,40.58477594825495,4
33440,BEACH 99 STREET,-73.82013621948174,40.58389987147139,4
33447,BEACH 184 STREET,-73.89383731234327,40.56534140643226,4
33453,BEACH 201 STREET,-73.91040806928464,40.560793032714656,4
33455,BEACH 203 STREET,-73.91244791801095,40.5599466385078,4
33456,BEACH 204 STREET,-73.91320194846664,40.56067225425279,4
33457,BEACH 207 STREET,-73.91573781683525,40.55999054367271,4
33458,BEACH 208 STREET,-73.91687943796883,40.55982506541987,4
33459,BEACH 209 STREET,-73.91802410443017,40.559740710870024,4
33460,BEACH 210 STREET,-73.92002943394347,40.560303231762376,4
33462,BEACH 212 STREET,-73.92139945035551,40.558833862183995,4
33463,BEACH 213 STREET,-73.92225155140608,40.55913402366659,4
33464,BEACH 214 STREET,-73.92315855111498,40.55548782831065,4
33465,BEACH 215 STREET,-73.9240504520628,40.55684348107971,4
33466,BEACH 216 STREET,-73.9249886520758,40.557637141393734,4
33467,BEACH 217 STREET,-73.92604323512708,40.55539223207771,4
33468,BEACH 218 STREET,-73.92662776657633,40.55930860837504,4
33469,BEACH 219 STREET,-73.92748306050392,40.55584483069197,4
33470,BEACH 220 STREET,-73.92840746139657,40.555525926945734,4
33471,BEACH 221 STREET,-73.92929438585703,40.5553236447977,4
33472,BEACH 222 STREET,-73.92986235070866,40.55450998482718,4
33477,BEACH 227 STREET,-73.9332739725002,40.5535175497455,4
33490,BEACH 100 STREET,-73.82136691793704,40.58426585754847,4
33510,BEACH 101 STREET,-73.82205923388912,40.584084251420805,4
33525,BEACH 102 LANE,-73.82394483652293,40.58226796552782,4
33540,BEACH 102 STREET,-73.82271245733406,40.583384805658426,4
33610,BEACH 104 STREET,-73.82588968160772,40.58441498742521,4
33640,BEACH 105 STREET,-73.82572356499489,40.58237232164861,4
33690,BEACH 106 STREET,-73.82781782359416,40.58285273718748,4
33720,BEACH 108 STREET,-73.82989375988137,40.58206711317872,4
33740,BEACH 109 STREET,-73.83043633498232,40.58097605082377,4
33790,BEACH 110 STREET,-73.83150940918327,40.580350257635395,4
33810,BEACH 111 STREET,-73.8323515657609,40.5801030551071,4
33840,BEACH 112 STREET,-73.83318541032374,40.57985064728795,4
33890,BEACH 113 STREET,-73.83402470200376,40.57959366867566,4
33910,BEACH 114 STREET,-73.83485895776447,40.5793346864329,4
33940,BEACH 115 STREET,-73.83568940794345,40.57907948900457,4
33990,BEACH 116 STREET,-73.83727863910521,40.57993488626318,4
34040,BEACH 117 STREET,-73.83815014820169,40.57959249302077,4
34090,BEACH 118 STREET,-73.83904148170504,40.57943343593317,4
34140,BEACH 119 STREET,-73.83993549766684,40.57927416268276,4
